, EXG Channel 1, EXG Channel 3
72200,-5033.600539,-1027.219621
72201,-4815.805595,-1150.161353
72202,-4958.593105,-1285.470933
72203,-5061.331897,-1307.339998
72204,-5127.984394,-1078.590887
72205,-5275.704832,-864.767717
72206,-5059.074867,-851.0385443
72207,-4871.68531,-646.2416227
72208,-5002.052612,-631.9421152
72209,-5067.730866,-391.8255785
72210,-4923.200562,-547.1006148
72211,-4689.567142,-627.7739967
72212,-4866.118469,-780.5750892
72213,-5020.561377,-821.4540657
72214,-5187.93312,-1061.847355
72215,-5271.263701,-852.9197139
72216,-5085.607587,-862.41345
72217,-4870.497892,-627.8992834
72218,-5005.955198,-614.4150741
72219,-4911.275891,-392.6502264
72220,-5004.433059,-564.3845624
72221,-4780.736553,-632.5554588
72222,-4946.258915,-802.0589445
72223,-4924.924656,-818.7931268
72224,-5154.042147,-578.1511342
72225,-5172.350827,-346.1034315
72226,-5025.245602,-375.2690414
72227,-4820.992836,-614.0710033
72228,-4975.422655,-617.4892718
72229,-4976.288442,-401.5437085
72230,-4857.181978,-540.6586371
72231,-4850.01072,-639.2648393
72232,-4969.042385,-795.4355817
72233,-4971.349904,-822.8583981
72234,-4774.345064,-1066.580198
72235,-4776.766649,-852.5027151
72236,-4704.867072,-876.3127882
72237,-4775.266949,-1109.587178
72238,-4684.222825,-1107.730318
72239,-4510.029504,-903.8459316
72240,-4437.997161,-1056.525477
72241,-4402.271767,-1119.022946
72242,-4439.306126,-1283.791718
72243,-4534.651136,-1341.171133
72244,-4712.06077,-1543.488501
72245,-4833.680446,-1336.707562
72246,-4631.774468,-1380.436343
72247,-4768.176099,-1599.891802
72248,-4582.620962,-1596.98403
72249,-4436.207619,-1403.676081
72250,-4429.743202,-1543.449232
72251,-4296.230644,-1586.046692
72252,-4511.29546,-1793.356827
72253,-4372.472244,-1828.098627
72254,-4251.189158,-2024.465814
72255,-4284.102148,-1843.366769
72256,-4056.192645,-1862.150416
72257,-3841.453199,-2081.905068
72258,-4062.685111,-2081.256195
72259,-3925.935669,-1888.251178
72260,-3973.488497,-2026.793902
72261,-3788.200764,-2081.336603
72262,-3962.571729,-2284.199996
72263,-3860.769782,-2309.794002
72264,-3705.004819,-2513.928961
72265,-3743.796931,-2313.460974
72266,-3643.814446,-2360.922174
72267,-3859.109267,-2578.982651
72268,-3714.625712,-2566.945783
72269,-3478.750222,-2381.712278
72270,-3459.854377,-2521.45177
72271,-3393.398225,-2566.708299
72272,-3509.209837,-2768.113132
72273,-3424.297278,-2812.062566
72274,-3243.628321,-2989.416102
72275,-3349.82465,-2798.653155
72276,-3119.888121,-2867.457964
72277,-3300.192438,-3056.833408
72278,-3211.321195,-3050.219395
72279,-3001.969076,-2888.405144
72280,-2868.901565,-3014.557579
72281,-2950.446344,-3042.18048
72282,-3055.580542,-3281.784651
72283,-2846.65664,-3305.695701
72284,-2796.356856,-3476.833523
72285,-2783.431762,-3294.664866
72286,-2664.106514,-3362.19437
72287,-2666.219557,-3521.987205
72288,-2758.174347,-3546.023542
72289,-2937.470761,-3370.001411
72290,-2862.869107,-3494.915939
72291,-2869.312954,-3535.306859
72292,-2916.011215,-3754.191983
