, EXG Channel 1, EXG Channel 3
72200,-573.7343123,-10.09585993
72201,-574.0110649,1.430511733
72202,-585.7431311,1.385632934
72203,-585.5673558,-2.208410924
72204,-571.9391603,3.37151981
72205,-562.753966,16.57336665
72206,-572.5599837,-3.165825312
72207,-568.6742277,5.664078483
72208,-554.7730195,2.436544821
72209,-570.4581599,6.838407069
72210,-565.7571057,5.682777983
72211,-565.0839237,10.45489033
72212,-567.1034697,-3.296721811
72213,-549.484801,2.821754517
72214,-528.9452704,-0.992943438
72215,-530.5571673,-0.121546749
72216,-532.7113497,7.261015764
72217,-517.1533659,12.6165525
72218,-510.0325964,-2.874113116
72219,-520.3622,10.70546362
72220,-519.6441392,8.065094254
72221,-497.3169365,-0.237483647
72222,-501.3335891,6.243762976
72223,-505.7317114,11.12433242
72224,-494.1305417,-12.04060791
72225,-483.2474329,5.06569449
72226,-508.6114344,4.444871097
72227,-505.3128426,-2.862893416
72228,-476.141623,2.803055017
72229,-498.5473636,13.09525969
72230,-497.4440931,-11.35994612
72231,-485.7681254,-8.252089252
72232,-487.0957899,3.184524812
72233,-497.0177445,-1.991496726
72234,-493.6144356,-0.992943438
72235,-492.739299,10.92985762
72236,-512.1792989,-4.399992298
72237,-506.9509188,-7.900538656
72238,-502.9305263,2.058814926
72239,-509.3893336,1.954097727
72240,-503.1624001,-7.62378606
72241,-501.3448088,-3.539815308
72242,-518.6979446,-12.5641939
72243,-511.4462785,-5.275128888
72244,-498.5174444,-1.037822238
72245,-491.5537507,-4.459830697
72246,-490.2373059,0.86578684
72247,-481.1643086,0.424478645
72248,-469.1031312,-3.094767213
72249,-469.5780985,3.435098109
72250,-451.6714575,-7.141338965
72251,-424.9947512,-10.19309733
72252,-425.4547589,0.746110041
72253,-419.0595299,6.475636773
72254,-406.6056631,-15.60847247
72255,-414.7549051,-0.458137745
72256,-425.9072868,1.621246631
72257,-427.0068173,-3.37525971
72258,-411.8901417,0.708711042
72259,-432.9756977,2.960130815
72260,-441.7569828,2.608580219
72261,-428.2634237,-1.026602538
72262,-444.5787373,6.544824922
72263,-449.3994683,0.572204693
72264,-441.5643779,2.53565217
72265,-436.1452629,7.505979211
72266,-439.354097,5.419115036
72267,-433.4824541,2.733866868
72268,-424.3683179,18.10485569
72269,-439.9487411,2.861023466
72270,-426.9151898,9.948133882
72271,-423.4894414,4.790811843
72272,-427.8165057,10.38196228
72273,-443.9242548,9.020638693
72274,-427.9735815,10.46797998
72275,-436.2200609,0.160815698
72276,-458.2630312,7.771512108
72277,-460.4957515,2.722647168
72278,-448.1428619,1.121969987
72279,-473.821015,15.55424392
72280,-481.9515575,9.944393982
72281,-472.5344895,-12.48004615
72282,-481.4130119,9.387148889
72283,-487.355713,18.40404768
72284,-489.4799762,-0.736760291
72285,-486.0355283,12.89891495
72286,-499.4355898,2.034505576
72287,-494.308187,7.042231617
72288,-502.8426387,8.616729498
72289,-524.1077098,18.69949978
72290,-532.2232927,10.28846478
72291,-513.5275329,4.876829542
72292,-516.4857937,28.30356286
72293,-533.7491719,3.627702957
72294,-522.869803,1.002293188
72295,-523.3335505,9.536744887
72296,-536.2848241,12.77549825
72297,-523.5355051,3.852096954
72298,-521.0970904,16.30970371
72299,-527.2716652,-0.519846094
72300,-524.3545432,9.476906488
72301,-512.8244317,13.44868024
72302,-522.7912651,0.987333588
72303,-524.8220307,4.921708342
72304,-517.1814151,-0.751719891
72305,-516.6428695,4.428041548
72306,-533.6519345,3.975513653
72307,-534.2540584,-1.817591378
72308,-524.0329118,-1.282785685
72309,-536.6363747,2.632889569
72310,-529.2912112,13.86380914
72311,-520.2967518,-8.953320494
72312,-530.4730196,3.014359364
72313,-547.8672943,7.453620612
72314,-525.9514805,-11.44783376
72315,-524.2984447,-5.07504424
72316,-547.4259861,13.38136204
72317,-561.9928964,-6.230673326
72318,-552.51225,10.68115427
72319,-568.1637313,15.64400151
72320,-573.6576444,15.24009232
72321,-570.7218229,0.344070796
72322,-577.8351126,20.17676026
72323,-582.6969825,0.0112197
72324,-563.4776367,4.312104649
72325,-565.4036852,17.45785299
72326,-580.1949895,-2.363616772
72327,-578.3474789,-7.57703731
72328,-563.5486948,1.069611387
72329,-571.353866,10.21366678
72330,-571.8437929,-1.959707577
72331,-580.6288179,-1.469780683
72332,-577.8799914,7.56581761
72333,-591.8634773,6.851496719
72334,-585.0792988,17.67850709
72335,-597.9931734,5.538791834
72336,-601.445101,14.49959213
72337,-590.9584215,14.10316273
72338,-580.5614997,8.770065396
72339,-586.268587,23.03030393
72340,-584.8960437,25.6108349
72341,-576.6907032,7.120769516
72342,-559.4348048,24.82919581
72343,-576.6009456,21.30247015
72344,-552.1532196,18.14599459
72345,-548.0916883,9.020638693
72346,-551.2219845,20.74522505
72347,-543.8581215,6.219453626
72348,-524.4330811,8.448434
72349,-532.6197221,17.0315044
72350,-535.3012304,15.64026161
72351,-525.2184601,11.23839937
72352,-523.3410303,36.26954977
72353,-539.5497568,12.24069255
72354,-533.7491719,18.32924968
72355,-528.363716,22.27484414
72356,-525.9851396,19.50357827
72357,-516.4222154,18.46388608
72358,-510.7300877,30.79807614
72359,-525.5924501,12.81289725
