, EXG Channel 1, EXG Channel 3
72200,1528.639228,181.0915657
72201,1694.344845,-37.6140438
72202,1819.178966,-50.37832235
72203,1718.45972,165.7018774
72204,1539.542906,57.60006917
72205,1608.315927,-98.52205448
72206,1800.430848,109.9885877
72207,1863.038643,135.7490186
72208,1800.602883,-77.09990754
72209,1575.993841,20.37684491
72210,1504.946962,185.5345669
72211,1705.500967,-36.03954592
72212,1775.945723,-58.54252396
72213,1688.787354,162.3397073
72214,1552.568978,65.70069247
72215,1603.682191,-96.35291251
72216,1767.762821,112.9431087
72217,1843.490186,139.0363907
72218,1816.856488,-83.79058856
72219,1586.420682,19.33341282
72220,1487.709763,179.6853633
72221,1710.291779,-36.97452091
72222,1791.238173,-59.64579444
72223,1709.412902,161.0008231
72224,1559.454134,61.48582522
72225,1635.766792,-104.9920814
72226,1794.678881,114.5475258
72227,1874.303221,141.5159444
72228,1801.141429,-84.07108105
72229,1585.863437,23.05835318
72230,1524.932987,182.950296
72231,1707.400836,-39.59619078
72232,1794.054318,-56.76233158
72233,1717.509786,164.4415311
72234,1587.851194,59.18578675
72235,1631.37615,-104.0870256
72236,1799.95214,106.9256097
72237,1903.021913,140.4912118
72238,1836.913572,-85.91859163
72239,2063.764683,24.56179296
72240,1981.812255,177.5124814
72241,2189.378573,-35.55335893
72242,2323.132355,-59.23814535
72243,2227.443275,165.3204076
72244,2057.980928,54.09952281
72245,2141.567692,-99.40467087
72246,2312.152009,115.6470564
72247,2380.818442,141.9310733
72248,2324.736772,-81.61396678
72249,2541.318118,23.16307038
72250,2499.285383,184.6033318
72251,2707.061135,-37.7112812
72252,2799.765775,-53.96488641
72253,2691.080542,158.9176989
72254,2561.743582,59.94124654
72255,2607.78923,-102.7294419
72256,2778.28005,118.388403
72257,2864.931662,140.9923584
72258,2794.021288,-84.34783365
72259,2551.853417,19.43439012
72260,2517.487476,182.4341898
72261,2707.782935,-39.77570598
72262,2781.679619,-56.88200838
72263,2677.418688,162.3023083
72264,2542.658873,57.52153127
72265,2622.344921,-103.0697728
72266,2748.293532,111.9520352
72267,2831.392239,139.0812695
72268,2804.530407,-82.56764127
72269,3041.108999,29.2067487
72270,2962.832893,188.7621005
72271,3202.973739,-39.56253168
72272,3295.891553,-55.68898029
72273,3193.96058,161.4122121
72274,3060.449891,58.77065785
72275,3150.113993,-98.98206218
72276,3249.580372,115.4189225
72277,3369.367498,137.6376681
72278,3325.17497,-85.80265473
72279,3560.238902,20.8144132
72280,3488.129891,186.8248323
72281,3722.414053,-39.55131198
72282,3783.83443,-59.16708725
72283,3658.832014,165.193251
72284,3522.026474,59.58221614
72285,3657.018163,-96.62218531
72286,3758.971576,119.6150902
72287,3851.49483,140.7791841
72288,3805.017224,-88.11765281
72289,4028.532345,29.00853401
72290,3951.022918,182.9241167
72291,4189.555607,-41.84761055
72292,4257.950898,-49.14789527
72293,4148.300771,165.7617158
72294,4033.5756,56.96054628
72295,4118.467589,-102.1235781
72296,4250.691752,112.4382222
72297,4332.387996,142.8810079
72298,4307.171721,-88.2074104
72299,4500.195437,31.12531738
72300,4443.894983,185.5906654
72301,4677.734098,-43.77365903
72302,4771.48217,-54.6455482
72303,4640.088265,161.2102575
72304,4526.384087,57.33827617
72305,4606.26087,-97.79277399
72306,4725.773113,115.4638013
72307,4820.932997,139.8666485
72308,4793.080093,-87.59780671
72309,5029.101439,26.13255094
72310,4956.199569,189.2370678
72311,4711.789627,-31.14775678
72312,4768.411712,-43.91951513
72313,4649.651189,166.577014
72314,4513.159801,53.93870711
72315,4614.372713,-104.894844
72316,4732.759246,118.5641783
72317,4830.256568,141.6468409
72318,4807.617084,-85.57452084
72319,5009.25379,27.36297803
72320,4931.699484,182.4977681
72321,4689.133313,-40.59848397
72322,4769.309288,-47.33030389
72323,4635.985595,168.3946054
72324,4524.899347,57.68234697
72325,4606.533883,-96.28933421
72326,4720.971082,115.3927432
72327,4800.400947,130.3785223
72328,4803.116114,-83.29318186
72329,5008.724594,27.31809923
72330,4915.675883,186.6004383
72331,4678.240855,-38.0067333
72332,4778.874083,-49.65278176
72333,4645.389573,162.5902806
72334,4526.341078,54.03594451
72335,4602.466742,-99.74874167
72336,4721.317022,118.799792
72337,4806.401616,143.4345131
72338,4789.514098,-85.92233153
72339,5030.288857,31.51052708
72340,4918.622924,186.611658
72341,5162.196998,-34.57724504
72342,5273.993828,-56.48183908
72343,5118.862778,164.48267
72344,4999.724525,54.8175836
72345,5092.541362,-100.7622546
72346,5203.818345,116.372597
72347,5271.321669,144.406887
72348,5300.07028,-80.035729
72349,5481.619984,26.31580604
72350,5380.560407,183.0101344
72351,5190.839022,-37.8758368
72352,5236.256367,-52.38290873
72353,5108.426587,167.5568678
72354,5019.416968,58.38170826
72355,5094.282285,-98.63425148
72356,5180.199007,111.3199921
72357,5275.444909,137.8396227
72358,5319.493451,-84.74800295
72359,5488.948318,28.38397071
72360,-490.1269788,179.5694264
72361,-694.0525037,-41.30158516
72362,-608.5060321,-55.1728741
72363,-776.0909492,164.4190917
72364,-886.9490636,48.25031928
72365,-765.5444313,-104.0234473
72366,-685.3385368,110.5907116
72367,-601.297375,142.765071
72368,-579.688233,-86.28510183
72369,-359.542762,33.95268175
