, EXG Channel 1, EXG Channel 3
72200,-394.9577447,19.53349747
72201,-371.6319886,7.034751817
72202,-390.8849936,3.739899956
72203,-407.7930813,17.1885802
72204,-378.5882026,3.739899956
72205,-366.6654015,5.07878414
72206,-402.8788528,17.97395919
72207,-390.907433,17.88420159
72208,-368.9093415,8.4297345
72209,-390.757837,5.08252404
72210,-393.787156,7.60695651
72211,-372.925994,15.51310502
72212,-389.3665942,16.45555981
72213,-398.8995992,5.594890334
72214,-385.2751437,11.01026547
72215,-366.8860556,19.85512886
72216,-398.832281,4.873089642
72217,-391.094428,12.34166985
72218,-370.8279102,11.43661406
72219,-395.8702803,9.110396292
72220,-394.4378986,3.870796454
72221,-367.3722426,15.13163522
72222,-384.9348128,4.431781447
72223,-403.282762,14.75390533
72224,-385.9558055,7.169388215
72225,-377.1072022,13.83015004
72226,-392.365994,5.796844931
72227,-383.8577216,17.2558984
72228,-381.7820771,7.644355509
72229,-393.9180525,2.950781065
72230,-397.5270559,15.50188532
72231,-380.7349051,3.743639856
72232,-380.6189682,4.499099647
72233,-399.8308343,14.82870332
72234,-393.1625927,4.820731043
72235,-375.3045704,2.053205076
72236,-396.4686643,12.99615235
72237,-396.5509421,11.20474027
72238,-373.4458401,13.50103884
72239,-394.0003303,11.18230087
72240,-402.7255169,6.339130425
72241,-379.7139125,9.555444387
72242,-389.0898416,14.85862252
72243,-400.2085642,7.63313581
72244,-390.9223926,14.79504422
72245,-380.4469328,17.68972679
72246,-404.5879871,-1.869949978
72247,-395.1185604,10.86440937
72248,-378.2553515,9.981792982
72249,-401.5960671,8.538191599
72250,-406.0166288,9.005679093
72251,-382.9339663,16.24612541
72252,-401.1996377,0.923755289
72253,-406.8992452,7.468580212
72254,-393.712358,13.75161214
72255,-389.3030159,5.93896113
72256,-410.8523195,8.220300103
72257,-397.6280332,21.11921505
72258,-371.9087412,4.966587141
72259,-403.0508882,7.865009607
72260,-408.2643087,13.04103115
72261,-384.2803303,1.451081183
72262,-389.6994453,1.821331278
72263,-407.8566596,16.09278951
72264,-393.4730044,11.90036166
72265,-387.3620079,6.679461321
72266,-400.8667866,14.71276643
72267,-393.9816308,9.136575592
72268,-382.8666481,12.28931125
72269,-404.778722,13.30656404
72270,-406.0989066,6.503686023
72271,-386.9020002,13.76283184
