, EXG Channel 1, EXG Channel 3
12200,-438.49579,50.6494651
12201,-457.4720424,57.58697952
12202,-459.6636238,59.0829395
12203,-462.7415614,58.54813381
12204,-468.5271866,62.24315496
12205,-483.1875945,87.22942657
12206,-439.6663787,74.52872632
12207,-452.8906649,60.76589448
12208,-460.811773,50.9785763
12209,-457.3448858,55.37669864
12210,-466.3505649,51.29272789
12211,-470.0979446,65.48564822
12212,-461.2194221,78.59025767
12213,-435.7806226,57.07087332
12214,-462.8612382,38.62568674
12215,-460.0712728,48.84309342
12216,-455.9386834,49.38911881
12217,-461.3615383,47.62388604
12218,-474.5970443,73.32821843
12219,-438.6566057,65.79979982
12220,-458.3696184,52.39599838
12221,-471.5303263,53.54040777
12222,-462.7677407,57.05217382
12223,-466.9639085,50.3951519
12224,-482.4358746,65.34727193
12225,-457.9844087,69.92864937
12226,-447.1723579,59.93189679
12227,-463.6727965,58.914644
12228,-456.664224,52.81112727
12229,-462.5732659,52.11176598
12230,-465.5315268,64.19164284
12231,-486.7778984,76.3126586
12232,-437.9684641,63.42496335
12233,-455.9573829,54.03407456
12234,-463.0744125,49.17594452
12235,-459.4953283,54.34074636
12236,-455.3290797,61.18850318
12237,-486.1346356,70.14556357
12238,-442.946271,72.26982674
12239,-446.7497492,49.91270481
12240,-455.0074483,48.42796453
12241,-468.8824771,45.06205457
12242,-456.4697492,61.79436697
12243,-472.3306649,55.81426694
12244,-479.0587449,77.54682558
12245,-432.8934199,60.74719498
12246,-450.1081794,50.11839931
12247,-459.7608612,45.24904956
12248,-459.6299647,45.80255476
12249,-458.8932044,55.32807994
12250,-478.1424694,56.04240084
12251,-443.690511,71.89583675
12252,-453.8705187,60.01043469
12253,-460.0076945,51.31516729
12254,-472.6522963,55.00644855
12255,-465.9092567,57.78145432
12256,-470.494374,68.41024999
12257,-476.7512267,79.42799526
12258,-445.0069558,60.73597528
12259,-460.7332351,55.63849164
12260,-480.3490104,55.08872635
12261,-464.6975291,53.87325886
12262,-465.8045395,53.94057706
12263,-479.1746818,76.40054624
12264,-449.1096261,56.95306648
12265,-447.318214,49.97441316
12266,-452.6176522,40.79669867
12267,-455.130865,51.07020384
12268,-459.8356592,40.18335507
12269,-463.6391374,63.5053712
12270,-465.1238777,71.7593304
12271,-446.8469866,45.80816461
12272,-465.1388373,48.88610227
12273,-464.0542663,53.75919191
12274,-473.3479177,54.02472481
12275,-468.1831159,63.6437475
12276,-482.4321347,73.29642928
12277,-448.0998531,64.92279328
12278,-458.5678331,55.86849549
12279,-464.5217538,52.46144663
12280,-466.5076407,41.56337816
12281,-460.4265633,47.65941509
12282,-482.0057861,59.75425154
12283,-446.1551051,71.8079491
12284,-440.4891567,45.71840701
12285,-447.4453706,47.84267018
12286,-442.1945511,47.40136199
12287,-460.2059092,49.38724886
12288,-460.4864017,54.9036013
12289,-480.3415306,72.36519419
12290,-433.9966904,61.59802222
12291,-452.4680562,52.47266633
12292,-456.8362594,48.60934967
12293,-454.2968673,50.29604455
12294,-457.8684718,47.94364748
12295,-471.6874021,68.51683714
12296,-445.1565518,79.67295871
12297,-451.1964903,49.25635237
12298,-463.1566903,46.0400384
12299,-455.8863248,58.55748356
12300,-454.0163748,52.77559822
12301,-472.2296876,54.6717275
12302,-469.2789065,83.57741426
12303,-428.4840778,57.24851857
12304,-457.3897646,43.94569443
12305,-453.4778292,55.38230849
12306,-463.2277484,51.91916113
12307,-472.7906726,48.42235468
12308,-485.22584,72.0585224
12309,-455.5085949,72.63820689
12310,-454.6222386,48.75520577
12311,-463.0856322,44.34960362
12312,-468.254174,57.37193527
12313,-466.0326734,56.87452858
12314,-472.2670866,54.43611381
12315,-465.1313575,72.41381289
12316,-434.1425465,51.83688334
12317,-455.3328196,55.64410149
12318,-461.1296645,46.7094805
12319,-465.3033929,55.69272019
12320,-460.3667249,55.2327125
12321,-484.2235468,69.43685253
12322,-437.8450474,71.20582521
12323,-444.8648396,37.606564
12324,-450.8860786,43.82975753
12325,-450.3400532,45.90914191
12326,-447.3892721,44.35708342
12327,-464.2300416,48.53081178
12328,-458.4144972,78.43879172
12329,-434.9877638,53.51609842
12330,-455.8489258,42.34501725
12331,-464.2113421,54.8213235
12332,-463.2090489,48.86366287
12333,-461.2680408,54.7353058
12334,-476.1117038,73.36000758
12335,-423.394074,67.67535965
12336,-441.2932352,45.18360131
12337,-454.7793144,41.90744895
12338,-456.5595068,39.83928428
12339,-442.4413845,49.47700646
12340,-469.5332197,53.59837621
12341,-445.5155822,62.02063092
12342,-419.5008381,51.27215844
12343,-435.1897184,33.42535585
12344,-439.9767904,36.68654862
12345,-442.0374753,38.1226702
12346,-441.8392606,47.68185449
12347,-476.9531812,67.54820305
12348,-432.553089,58.46398606
12349,-445.5679408,45.28083871
12350,-459.3419924,46.1746748
12351,-456.7352821,55.67776059
12352,-451.6190989,48.82626387
12353,-472.7532736,60.15816074
12354,-471.1825156,84.75922265
12355,-427.8669943,54.29399761
12356,-443.0248089,50.98792605
12357,-459.5514268,49.00951897
12358,-452.6475714,56.26492488
12359,-458.9754822,46.6272027
12360,-466.1186911,76.49404374
12361,-424.441246,52.64096183
12362,-438.645386,35.46360133
12363,-441.8467404,38.66869559
12364,-450.0333814,27.75192762
12365,-448.9375907,44.35708342
12366,-465.6474637,71.5424162
12367,-443.3127811,68.67017304
12368,-438.3574137,51.30207764
12369,-451.6490181,48.77390527
12370,-456.5782063,53.19820692
12371,-463.9458092,36.14426312
12372,-453.4516499,49.46578676
12373,-462.3713113,77.64967283
12374,-432.9794376,51.13004224
12375,-448.6009997,42.57315115
12376,-450.7925811,49.19651397
12377,-457.5393606,43.33983064
12378,-453.4778292,50.16140816
12379,-455.1458246,69.20497873
12380,-441.3530736,62.77983061
12381,-440.3470405,50.51669865
12382,-454.5960593,47.92120808
12383,-461.7617076,48.15308188
12384,-460.8903109,48.65048857
12385,-474.9635545,57.82446316
12386,-462.8350589,76.98771054
12387,-443.2679023,53.28048472
12388,-459.0988989,47.76413228
12389,-457.3860247,57.33453627
12390,-465.4193298,54.33513651
12391,-466.7395145,47.83893028
12392,-472.9327888,73.25903028
12393,-443.35392,72.1557598
12394,-456.3463325,51.66110804
12395,-455.2991605,51.34321654
12396,-456.3201532,48.97959977
12397,-462.9846549,44.41318192
12398,-472.8168519,58.29195066
12399,-466.9788681,87.29113492
12400,-443.2492028,50.03051166
12401,-455.3029004,64.09253549
12402,-461.8327657,55.31873019
12403,-467.3378985,55.0344978
12404,-467.1733429,51.56013074
12405,-494.1679407,80.87720649
12406,-444.0009227,71.4264793
12407,-457.1616307,56.38460168
12408,-470.793566,53.03739122
12409,-455.7142894,56.79973058
12410,-467.1920424,47.97356668
12411,-468.5384063,59.21570595
12412,-452.3184602,85.39500564
12413,-440.328341,51.22353974
12414,-461.2904802,43.07803764
12415,-456.1967365,48.78886487
12416,-454.1136122,57.88430156
12417,-461.7130889,43.96813383
12418,-478.3369442,75.68248545
12419,-431.8911267,57.04656397
12420,-451.3273868,42.01964595
12421,-456.6193452,41.70923426
12422,-457.6291182,49.27879177
12423,-467.9475022,41.16320886
12424,-488.3523963,62.25998451
12425,-452.6288719,72.72048469
12426,-449.5584141,53.54601762
12427,-466.0738123,47.64071559
12428,-462.3900108,38.0104732
12429,-454.7456553,47.38640239
12430,-464.9593221,39.96270098
12431,-470.9020231,72.073482
12432,-432.0706419,58.22837236
12433,-446.7385295,43.77365903
12434,-454.0575137,41.43996146
12435,-453.2870943,47.49111959
12436,-451.3498262,51.66484794
12437,-473.8415845,64.58994218
12438,-438.4359516,74.15660627
12439,-430.346548,52.49884563
12440,-455.6955899,38.1600692
12441,-456.8773983,46.1073566
12442,-451.0356746,51.45915344
12443,-470.3298184,56.32850318
12444,-470.9169827,82.07397448
12445,-435.7993221,54.39871481
12446,-448.7954745,50.04173136
12447,-461.6644702,42.15428235
12448,-459.618745,51.91168133
12449,-458.6538508,52.52502493
12450,-478.8829696,67.39112725
12451,-440.9155053,66.11956127
12452,-446.2897415,50.28856475
12453,-460.1198915,47.34526349
12454,-466.0177138,55.94703339
12455,-465.187456,64.05513649
12456,-477.5066864,62.85462861
12457,-466.8030928,79.72157741
12458,-446.0204687,60.12824154
12459,-457.0943125,53.90130811
12460,-462.8238392,52.58112343
12461,-462.7378215,32.50534046
12462,-457.4009843,51.20110034
12463,-478.4491412,64.67221998
12464,-447.4154514,55.22336275
12465,-452.999122,48.49528273
12466,-456.140638,50.09969981
12467,-459.0166211,57.74405532
12468,-462.1095183,51.90981138
12469,-477.2448934,61.54753357
12470,-464.7124887,69.57709878
12471,-441.4016923,62.61714496
12472,-460.2694875,53.42821077
12473,-466.1037315,52.00330888
12474,-473.2731197,47.35087334
12475,-467.6707496,49.78180831
12476,-483.842077,77.49446698
12477,-445.7324964,66.00175442
12478,-450.1792375,55.80678714
12479,-457.0045549,53.00186217
12480,-462.3413921,46.75996915
12481,-460.7594144,51.90233159
12482,-466.870411,65.49686792
12483,-445.3248473,69.36018458
12484,-440.2236238,54.48660245
12485,-449.8576061,42.5301423
12486,-449.8389066,52.06314728
12487,-458.3135199,44.91619847
12488,-458.4780755,49.31806072
12489,-475.0794914,82.25535963
12490,-447.0152821,53.40203147
12491,-466.0625926,58.40227771
12492,-460.8304725,54.03781446
12493,-472.7121347,56.19199683
12494,-470.6177907,53.81342046
12495,-483.3222309,62.96121575
12496,-456.3949512,81.42136194
12497,-455.8003071,48.22227003
12498,-456.2416153,55.73572904
12499,-456.4622694,47.87445933
12500,-461.1782832,49.56115421
12501,-467.7866865,57.13071172
12502,-468.2840932,79.76458625
