, EXG Channel 1, EXG Channel 3
12200,-320.3878795,15.08675642
12201,-319.3631469,13.17940744
12202,-321.5696878,27.75753747
12203,-325.4068252,7.977206605
12204,-321.6669252,4.607556745
12205,-331.1438317,9.058037693
12206,-319.9540511,3.287372061
12207,-321.1358594,4.884309342
12208,-319.5015232,11.02148517
12209,-312.2012385,19.86634856
12210,-310.4808845,-11.27579837
12211,-314.647133,4.312104649
12212,-319.7558364,5.88286263
12213,-321.9848167,5.09374374
12214,-317.2725428,4.076490952
12215,-323.4845166,28.18014617
12216,-315.2342973,-2.988180065
12217,-312.6612461,2.408495571
12218,-317.7736894,7.797691408
12219,-321.3901726,4.394382448
12220,-324.3559133,7.195567515
12221,-324.0642011,23.86056172
12222,-315.9074793,9.454467088
12223,-311.3448014,-3.014359364
12224,-322.3251476,11.40295496
12225,-320.6047937,9.682600985
12226,-319.7558364,7.341423613
12227,-319.6324197,5.385455936
12228,-315.2978756,29.64244705
12229,-350.3369983,-21.85597534
12230,-360.7563596,-5.92774143
12231,-356.2310806,-8.100623304
12232,-355.9318886,-0.422608695
12233,-357.5587451,3.522985758
12234,-356.3245781,22.98168523
12235,-351.0774985,-3.306071561
12236,-348.8933969,-6.541085023
12237,-347.5021541,-2.969480565
12238,-339.7830006,2.602970369
12239,-343.994128,1.439861483
12240,-345.3928506,17.71590609
12241,-345.5985451,11.08880337
12242,-342.5093877,-5.995059629
12243,-339.0761595,-0.519846094
12244,-337.9392299,3.283632161
12245,-333.8776986,-0.84521739
12246,-332.3630391,-0.448787995
12247,-339.0985989,25.3901808
12248,-335.9907421,-5.235859938
12249,-338.6161518,5.490173135
12250,-335.4073177,0.82651789
12251,-338.085086,7.109549816
12252,-340.3926043,3.021839164
12253,-340.8825312,24.06625621
12254,-340.7329352,3.829657555
12255,-336.0991992,-2.004586376
12256,-333.0063019,6.619622922
12257,-337.19125,7.315244313
12258,-340.3926043,7.55833781
12259,-338.3580987,10.52033858
12260,-335.9982219,14.12934203
12261,-334.2292492,-11.24213927
12262,-335.4933354,4.472920347
12263,-335.4521965,1.522139282
12264,-336.2637548,4.899268942
12265,-335.7738279,7.838830307
12266,-333.3578525,27.09183528
12267,-329.5094954,-3.653882257
12268,-331.9666097,3.672581756
12269,-328.9073716,5.426594836
12270,-332.2059633,7.655575209
12271,-327.0374216,2.726387068
12272,-327.0149822,25.98482489
12273,-333.3279333,4.540238546
12274,-329.4197378,4.113889951
12275,-325.1786913,-0.142116198
12276,-332.1648244,3.889495954
12277,-332.6136124,4.719753744
12278,-327.5684874,12.89517505
12279,-320.7618694,26.13442089
12280,-322.0296955,-2.984440165
12281,-322.2241703,7.416221612
12282,-317.4857171,6.088557128
12283,-315.0248629,5.437814536
12284,-315.6756055,11.68344746
12285,-314.1871253,26.54206999
12286,-307.2009922,-1.828811078
12287,-306.7522042,7.053451316
12288,-312.8370214,9.162754891
12289,-309.1382604,9.432027688
12290,-310.1181142,10.05285108
12291,-308.8951669,24.76935741
