, EXG Channel 1, EXG Channel 3
60200,-190.1944822,13.78714119
60201,-189.4577219,15.67579066
60202,-180.6577373,10.72042322
60203,-179.4160905,10.36139283
60204,-181.865725,15.71692956
60205,-175.885625,17.58687954
60206,-176.1548978,15.72440936
60207,-191.361331,14.03023468
60208,-188.3918504,11.80873411
60209,-187.2362213,9.168364741
60210,-199.6863483,12.7250096
60211,-185.9721351,17.86737204
60212,-186.7201151,10.92611772
60213,-182.05272,12.8895652
60214,-198.2464868,7.332073863
60215,-194.7085414,8.723316647
60216,-200.4642475,11.21782992
60217,-189.6821159,19.99163521
60218,-193.3733972,14.13869178
60219,-192.6216773,14.36682568
60220,-185.6018851,11.28888802
60221,-193.5828316,14.58373988
60222,-187.6476103,14.77821467
60223,-184.6108116,15.59725277
60224,-186.275067,11.97328971
60225,-187.3858173,16.62572525
60226,-181.7834472,11.64043861
60227,-184.221862,11.64043861
60228,-184.0647862,14.20974988
60229,-175.8519659,15.35789917
60230,-181.1289647,16.07222006
60231,-187.4793148,15.56733357
60232,-181.7273487,11.92093111
60233,-191.9484953,13.43185069
60234,-185.9571755,13.0765602
60235,-186.9407692,14.45658328
60236,-179.8199997,13.95917658
60237,-187.6438704,11.70775681
60238,-190.9088031,12.4258176
60239,-186.8584914,11.60677951
60240,-189.2782067,12.9643632
60241,-191.7465407,15.32797997
60242,-189.4091032,9.403978439
60243,-177.4975218,17.85615234
60244,-190.6956288,13.52160829
60245,-185.4148901,17.72151594
60246,-181.6562906,14.17235088
60247,-183.8628316,11.34498652
60248,-189.4502421,16.68556365
60249,-182.389311,14.17983068
60250,-179.7078027,13.53282799
60251,-180.6203383,16.20311656
60252,-168.4993226,10.79148132
60253,-171.4538435,16.62946515
60254,-181.5814926,18.89584453
60255,-188.1263175,19.16137742
60256,-168.6002999,19.55032702
60257,-179.546987,9.740569435
60258,-184.8501652,15.39529817
60259,-178.9336434,12.16028471
60260,-178.9074641,15.62343206
60261,-193.7586069,13.73104269
60262,-179.2552748,11.84239321
60263,-176.0614003,15.35789917
60264,-186.8472717,13.85071949
60265,-187.2923198,16.30409386
60266,-186.0244937,9.493736038
60267,-180.9457096,17.11191225
60268,-192.0943514,14.19479028
60269,-175.0329278,15.17090417
60270,-178.8177065,9.26934204
60271,-194.8917965,15.59351287
60272,-184.1882029,15.57855327
60273,-187.3110193,12.33606
60274,-190.4749747,7.492889561
60275,-186.5779989,13.98535588
60276,-187.6850093,10.57082722
60277,-181.491735,11.86109271
60278,-185.2017158,14.71837628
60279,-180.5455403,15.41399767
60280,-183.5785992,15.56359367
60281,-194.8656172,13.0129819
60282,-178.3726584,13.56274719
60283,-178.8102267,14.23218928
60284,-190.0673256,17.28768755
60285,-183.8142129,14.80813387
60286,-183.847872,15.47009617
60287,-196.8664637,11.01213542
60288,-186.3760443,12.9793228
60289,-184.0834857,14.79691417
60290,-190.2244014,16.82020005
60291,-192.0307731,12.2388226
60292,-183.0699728,8.40168525
60293,-182.9951748,10.64562522
60294,-194.5327661,15.93384376
60295,-172.2728816,15.95254326
60296,-176.895398,11.81995381
60297,-179.5582067,15.37285877
60298,-190.9836011,9.029988443
60299,-178.8625853,15.08862637
