, EXG Channel 1, EXG Channel 3
2000,-391.8087489,15.95441321
2001,-344.1474639,-16.15262791
2002,-364.7430929,67.3555982
2003,-410.5419078,44.11959978
2004,-359.3800764,-17.89916119
2005,-346.1520502,41.64752591
2006,-401.1734584,63.00235465
2007,-383.655767,-2.116783375
2008,-349.8732507,11.39173527
2009,-380.0467635,76.38745659
2010,-389.1945588,21.99061174
2011,-345.3928506,-21.01449785
2012,-341.0489568,65.56605607
2013,-391.4777678,38.74349359
2014,-322.6823081,-20.50400151
2015,-372.0190683,30.74758749
2016,-392.3641241,70.79443621
2017,-363.3798994,-14.63235858
2018,-336.5461172,14.23592918
2019,-362.2242703,69.65750662
2020,-387.6443703,15.66457096
2021,-343.2180987,-20.56010001
2022,-362.0821541,62.38714111
2023,-391.2982526,36.08442472
2024,-361.7754823,-16.45742976
2025,-370.5006689,36.05450552
2026,-407.4134815,69.93051932
2027,-380.254328,-4.022262402
2028,-328.9952592,19.98789531
2029,-400.2740125,87.76610221
2030,-393.2430005,29.4909811
2031,-359.4567443,-11.09067332
2032,-354.3330814,65.94378597
2033,-393.2953591,44.79091182
2034,-348.6259941,-20.00285491
2035,-354.3592607,40.35539047
2036,-387.8949436,74.50815687
2037,-359.7821156,-7.941677556
2038,-350.3351283,11.56564061
2039,-385.3480717,75.28231616
2040,-380.9312499,22.91997688
2041,-347.2347513,-28.88885721
2042,-361.3865327,67.78755665
2043,-398.4377216,39.98514038
2044,-374.2181295,-17.82997304
2045,-358.1178602,44.49171982
2046,-400.853697,65.11352818
2047,-388.4895877,-4.927318192
2048,-349.9349591,16.79402075
2049,-387.9473022,71.886487
2050,-383.3360056,22.27297419
2051,-338.3225697,-23.29770677
2052,-360.851727,60.74532503
2053,-390.4679948,38.78837239
2054,-370.7998609,-22.74794148
2055,-358.4881103,38.72105419
2056,-406.6393222,69.60888793
2057,-371.8769521,-5.510742585
2058,-353.749657,12.8559061
2059,-375.8188066,77.48885713
2060,-392.106071,17.35126584
2061,-340.4655324,-21.72694879
2062,-367.1272792,58.62854166
2063,-388.0407997,41.38012306
2064,-355.4774908,-24.11300496
2065,-358.3908729,37.52802611
2066,-380.740515,65.64833387
2067,-344.3325889,-1.019122738
