, EXG Channel 1, EXG Channel 3
2000,-441.4073021,5.92774143
2001,-436.777306,6.814097719
2002,-446.796498,10.10894958
2003,-440.0497184,1.66425548
2004,-424.4131967,10.83075027
2005,-438.3293645,13.35518274
2006,-439.2082409,5.318137737
2007,-430.6924887,3.702500956
2008,-427.7903264,14.46219313
2009,-448.8571828,12.60720275
2010,-444.4646703,11.59181991
2011,-436.8203148,18.38721813
2012,-445.7175368,17.35874564
2013,-439.4494645,13.29347439
2014,-435.4365518,14.71837628
2015,-439.8608535,14.80439397
2016,-442.0973137,14.06389378
2017,-424.0934353,12.3996383
2018,-431.1581063,17.25776835
2019,-442.1571521,14.60243938
2020,-426.1167212,14.40422468
2021,-416.0489105,15.89270486
2022,-443.4249781,20.8405925
2023,-425.7202918,18.22640243
2024,-423.6109882,14.03397458
2025,-437.149426,17.79257404
2026,-432.7475638,16.76784145
2027,-425.8885873,11.68531741
2028,-433.338468,17.19792995
2029,-445.8895722,16.41255096
2030,-436.0199762,11.12807232
2031,-436.4986834,16.16945746
2032,-443.6830312,21.2594613
2033,-439.1465326,12.523055
2034,-420.8621617,5.716437082
2035,-431.2590836,22.75542128
2036,-434.980284,15.45513657
2037,-415.3233699,6.73368987
2038,-425.3799609,17.97956904
2039,-433.4319655,11.28140822
2040,-420.4545126,4.616906495
2041,-409.7284795,18.36103883
2042,-432.1641394,15.06244707
2043,-427.6463402,12.8559061
2044,-416.7707112,15.38781837
2045,-428.0016307,20.08139281
2046,-429.8790605,16.15449786
2047,-424.2505111,17.37744514
2048,-420.2637777,15.44391687
2049,-426.2064788,15.81416696
2050,-424.7366981,7.122639466
2051,-425.077029,10.23423623
2052,-431.1917654,15.01382837
2053,-427.7510574,15.25318197
2054,-425.4024003,11.28514812
2055,-428.5326965,19.27731432
2056,-425.9297262,13.25233549
2057,-419.5868558,6.415798374
2058,-427.9305726,15.78798766
2059,-437.4411382,15.77302806
2060,-423.842862,8.951450544
2061,-432.0594222,14.32194688
2062,-439.1465326,19.04918042
2063,-435.5524887,12.2687418
