, EXG Channel 1, EXG Channel 3
12200,-101.1755135,16.7360523
12201,-89.46588674,13.66185454
12202,-67.2583608,16.26856481
12203,-147.1650633,21.62784144
12204,-113.2740899,15.38220852
12205,-94.51101178,16.9903655
12206,-131.5734203,19.39138127
12207,-117.6123738,15.19521352
12208,-115.5329894,14.44723353
12209,-119.0671949,13.88998844
12210,-89.47336654,15.88709501
12211,-83.03699872,14.09194303
12212,-140.1153518,16.9604463
12213,-114.6054942,16.04417081
12214,-104.0627163,16.9903655
12215,-112.7168448,14.73146593
12216,-144.1320044,15.66644091
12217,-86.17103488,11.21222007
12218,-128.746056,13.87876874
12219,-79.65612916,11.67596766
12220,-96.57543656,14.09568293
12221,-143.286787,12.21451326
12222,-95.72647927,20.56570986
12223,-96.01819146,18.11981529
12224,-108.2701037,14.87732202
12225,-79.07644466,9.869595983
12226,-117.4889571,15.73749901
12227,-121.7374835,19.77659097
12228,-126.1206462,13.53469794
12229,-112.8440014,19.05479027
12230,-104.036537,19.30536357
12231,-90.84216992,13.68803384
12232,-121.5056097,13.05599075
12233,-115.7947824,14.78382452
12234,-90.71127343,15.40464792
12235,-103.1614004,12.72687955
12236,-80.17597525,19.83268947
12237,-121.0156828,10.34830318
12238,-85.62126959,15.60286262
12239,-118.4351518,17.77574449
12240,-95.08321647,15.86091571
12241,-82.55829152,16.12644861
12242,-114.351181,19.57837627
12243,-91.67242771,16.9118276
12244,-127.2687955,16.41068101
12245,-78.84457087,14.75390533
12246,-107.1892726,14.79504422
12247,-127.9793765,15.16903422
12248,-80.42654855,17.48777219
12249,-92.9290341,15.83847631
12250,-108.7151518,16.30222391
12251,-98.83807603,18.00761829
12252,-91.06282402,16.6612543
12253,-119.1606924,14.49211233
12254,-98.25465164,14.88854172
12255,-99.58979592,13.47859944
12256,-116.2547901,11.61238936
12257,-97.65252774,8.377375901
12258,-68.82163898,12.37906885
12259,-102.4582992,14.99699882
12260,-137.2094496,15.46822622
12261,-88.77026535,16.16758751
12262,-97.93302024,18.29933048
12263,-51.30020769,27.85103497
12264,-108.9507655,19.92992686
12265,-120.6865716,14.99699882
12266,-106.5721891,13.69177374
12267,-104.1562138,18.07867639
12268,-93.54985749,18.81169678
12269,-96.19770666,13.20184684
12270,-73.70968823,14.89976142
12271,-140.4856019,14.17796073
12272,-90.98428612,14.48837243
12273,-87.62585596,13.62819544
12274,-101.7851172,16.5565371
12275,-119.0971141,15.00447862
12276,-110.0989148,12.63712195
12277,-110.6935589,13.25046554
12278,-107.3089494,16.8669488
12279,-95.83493636,13.68803384
12280,-108.333682,10.77091187
12281,-127.8709194,10.27724508
12282,-74.54368592,4.106410151
12283,-75.34776441,1.350103884
12284,-120.8511272,5.93148133
12285,-91.12266242,3.594043857
12286,-92.6859406,5.531312034
12287,-109.5117505,7.038491717
12288,-87.41642156,1.66799538
12289,-105.270704,5.131142739
12290,-108.5356366,6.634582521
12291,-93.84530959,4.315844549
12292,-125.679338,3.822177755
12293,-92.03893791,9.473166588
12294,-122.6387993,2.296298573
12295,-113.6966986,4.910488642
12296,-69.92116957,8.055744505
12297,-115.7274642,12.45012695
12298,-107.1294342,10.77465177
12299,-116.1799921,14.25649863
12300,-67.8193458,14.19292033
12301,-112.4550518,9.390888789
12302,-114.7550902,12.78297805
12303,-120.3798998,8.272658702
12304,-87.24812607,11.27953827
12305,-23.48283182,12.53614465
12306,-107.735298,9.226333191
12307,-145.6578836,9.177714491
12308,-100.4387532,8.986979594
12309,-123.323201,9.495605987
12310,-91.87438231,10.98782607
12311,-109.7062253,13.42998074
12312,-90.10914953,9.521785287
12313,-85.03784519,13.29908424
12314,-102.839769,11.73206616
12315,-126.539515,12.13971526
12316,-76.75396679,10.99530587
12317,-103.4194535,14.92220082
12318,-106.2954365,5.370496336
12319,-92.7719583,11.60864946
12320,-116.4866639,17.77200459
12321,-96.06307026,13.33274334
12322,-78.68749507,14.71650633
12323,-101.0633165,13.46737974
12324,-57.71413612,16.36954211
12325,-137.1159521,9.476906488
12326,-93.78173129,12.86151595
12327,-107.2977297,13.65437474
12328,-122.8482337,8.055744505
12329,-55.50759514,14.43227393
12330,-137.0411541,11.20474027
12331,-116.3221083,15.64026161
12332,-94.36141578,13.84510964
12333,-92.7382992,15.93945361
12334,-104.0290572,14.69032703
12335,-79.12506336,18.05249709
12336,-122.9080721,10.43432088
12337,-93.0674104,14.49959213
12338,-74.59978442,13.16444784
12339,-101.4373065,14.98203922
12340,-124.0225623,17.2035398
12341,-101.0633165,15.59912272
12342,-77.02323959,12.32671025
12343,-70.60183136,13.83762984
