, EXG Channel 1, EXG Channel 3
12200,-670.3527577,26.79825313
12201,-683.6219228,28.58218541
12202,-675.760653,20.9677491
12203,-675.7830924,18.98186223
12204,-672.4882406,26.01661404
12205,-670.9810609,19.69618312
12206,-659.6753433,20.9976683
12207,-667.5852317,23.06209308
12208,-673.1202837,19.40447092
12209,-666.3959436,21.77182759
12210,-671.1530963,24.61789146
12211,-669.0250932,24.96570215
12212,-673.3745969,22.44500958
12213,-669.8104722,23.29022697
12214,-671.3849701,24.80114656
12215,-671.2690332,26.28214694
12216,-674.3170517,23.19672948
12217,-681.2022075,25.52668715
12218,-682.0960436,18.59665253
12219,-675.2295872,20.66481721
12220,-681.6173364,26.76833393
12221,-688.8166438,22.78908038
12222,-691.5654703,19.46056942
12223,-687.1336888,23.14811078
12224,-680.2298335,27.37045783
12225,-681.0750509,22.05605999
12226,-682.6196296,21.91768369
12227,-678.8161513,24.69268946
12228,-678.2813456,28.05485952
12229,-677.6006838,26.81695263
12230,-667.9442621,30.14546359
12231,-680.1512956,29.97716809
12232,-678.6815149,25.26115425
12233,-674.7471402,20.7994536
12234,-680.9441544,25.54164675
12235,-684.7625922,23.05087338
12236,-681.3031848,18.58169293
12237,-687.0738504,25.10407845
12238,-697.5343506,29.7452943
12239,-693.106309,19.14641782
12240,-680.8132579,24.01202767
12241,-690.1592679,26.79825313
12242,-681.9838466,22.31411309
12243,-673.296059,20.21976911
12244,-675.5474787,26.14003074
12245,-670.9810609,21.90272409
12246,-669.2831463,20.02903421
12247,-659.3387523,22.17573679
12248,-669.4028231,17.71029624
12249,-672.0731117,14.15365138
12250,-670.7192679,23.70535587
12251,-674.0739582,21.30808
12252,-678.3898027,16.00116196
12253,-671.7140813,19.48300882
12254,-670.1021844,26.59629853
12255,-679.0442852,19.19503652
12256,-674.5825846,22.41883028
12257,-676.8807531,22.12337819
12258,-678.567448,20.7246556
12259,-666.9662783,21.71572909
12260,-675.5418689,29.01975371
12261,-677.2136042,26.18490954
12262,-672.2619766,25.53790685
12263,-670.9717112,19.68870332
12264,-671.499037,25.09285875
12265,-667.6245007,27.95762212
12266,-664.4755049,23.54454017
12267,-674.0833079,23.90731047
12268,-678.4851702,22.21313579
12269,-672.7444237,27.14232393
12270,-679.6894179,27.91648322
12271,-677.0453087,31.36841088
12272,-676.8396142,26.16621004
12273,-677.0939274,27.77436702
12274,-678.1859782,26.26344744
12275,-674.5059166,23.23038857
12276,-673.4250855,27.92022312
12277,-678.86664,26.80199303
12278,-685.5124422,19.10153902
12279,-678.3505338,24.89838396
12280,-680.1157665,28.76544051
12281,-676.734897,26.27466714
12282,-678.2009378,20.9565294
12283,-665.818129,23.15559058
12284,-675.3847931,19.68122352
12285,-676.3048085,19.36333202
12286,-665.3581213,19.19503652
12287,-669.2476173,25.16391685
12288,-677.8606069,24.65529046
12289,-672.2806761,18.66397073
12290,-674.0496488,15.99742206
12291,-679.5959204,24.84602536
12292,-683.1824845,18.18152363
12293,-683.2049239,22.71428238
12294,-690.7557819,24.50569446
12295,-684.6896642,23.87365137
12296,-674.6106338,17.34004614
12297,-674.0720882,26.37938434
12298,-676.099114,19.76350132
12299,-674.2703029,22.92745668
12300,-676.473104,22.50110808
12301,-679.5510416,29.3002462
12302,-684.2146969,20.21976911
12303,-686.6194526,25.76230084
12304,-690.0452009,23.16681028
12305,-683.6424922,21.94760289
12306,-676.847094,20.8555521
12307,-681.9520574,17.57565984
12308,-676.7461167,19.53910732
12309,-676.1664322,16.12083876
12310,-677.0864476,17.08947285
12311,-681.7837619,20.33196611
12312,-676.6675788,18.85470563
12313,-666.379114,20.59001921
12314,-669.4420921,25.48180835
12315,-672.8379212,18.42087723
12316,-665.2758435,23.34632547
12317,-675.7812225,20.50026161
12318,-680.5383752,23.85495187
12319,-684.7008839,20.47034241
12320,-675.3099951,23.57819927
12321,-677.6175134,25.04797995
12322,-680.3925191,19.03422082
12323,-676.2898489,22.43004998
12324,-681.2302567,27.03386683
12325,-684.9925961,23.78389377
12326,-674.9173056,20.7994536
12327,-677.0041698,27.37045783
12328,-677.295882,24.30373986
12329,-666.5062706,17.10069255
12330,-672.4788908,24.40845706
12331,-679.7941351,28.43632931
12332,-686.0397681,20.27212771
12333,-674.0309493,22.42631008
12334,-681.0844006,26.30458634
12335,-679.910072,22.46370908
12336,-674.3824999,23.63055787
12337,-679.9586907,26.83939203
12338,-680.4261782,25.91189684
12339,-673.8663937,21.53621389
12340,-682.5467015,25.07789915
12341,-689.6637311,24.86098496
12342,-690.5388677,26.33450554
12343,-682.5167823,20.46660251
12344,-685.0449547,25.00684105
12345,-687.7189832,22.74046168
12346,-673.0398758,21.046287
12347,-678.8217612,23.33136587
12348,-673.4886638,21.2819007
12349,-673.63078,21.68206999
12350,-676.5778212,28.43258941
12351,-679.536082,28.98609461
12352,-677.6661321,18.42835703
12353,-675.6166669,25.83709884
12354,-685.5124422,33.38421695
12355,-681.1591986,26.30084644
12356,-678.6983445,22.81151978
12357,-676.2262706,29.2179684
12358,-672.6359666,25.99417464
12359,-672.1460397,17.82249324
12360,-673.3764668,19.71862252
12361,-684.6073864,21.0350673
12362,-680.9684637,16.86133895
12363,-677.0490486,23.13315118
12364,-675.6054472,20.9901885
12365,-675.9644776,19.62886492
12366,-667.3290486,20.859292
12367,-664.4493256,25.37335125
12368,-669.3897335,25.34717195
12369,-672.4040928,24.12796456
12370,-674.2852625,21.59231239
12371,-673.331588,21.62971139
12372,-677.4005992,22.69558288
12373,-673.3989062,23.70535587
12374,-681.4284714,22.75916118
12375,-682.8421536,17.80379374
12376,-676.0804145,21.81296649
12377,-672.1572594,25.21253555
12378,-674.4498181,20.35066561
12379,-671.0726884,16.83141975
12380,-667.4300259,23.07705268
12381,-669.9806377,21.4053174
12382,-665.8256088,16.63320505
12383,-666.4987908,21.99248169
12384,-671.3756203,24.82358596
12385,-672.9276788,20.11505191
12386,-672.8678404,17.25402845
12387,-672.4414918,20.60871871
12388,-675.8410609,21.2220623
12389,-672.1535195,19.49048862
12390,-681.1330193,22.52354748
12391,-684.9925961,26.48410154
12392,-691.0774133,21.65215079
12393,-684.6447854,24.46829546
12394,-690.9091178,26.18864944
12395,-684.9402375,21.3940977
12396,-678.1710186,20.18984991
12397,-686.9186446,26.91419003
12398,-683.0179289,20.36936511
12399,-677.7970286,24.46081566
12400,-674.4049393,26.12133124
12401,-678.2906954,26.51402074
12402,-675.8971594,24.84602536
12403,-672.6434464,24.63659096
12404,-680.2803221,23.46974217
12405,-677.5015765,19.36707192
12406,-667.5422229,13.63006539
12407,-669.371034,20.58253941
12408,-670.5939813,24.73382836
12409,-676.173912,26.01287414
12410,-680.5757742,24.92082335
12411,-683.9828231,24.70016926
12412,-682.004416,21.98500189
12413,-678.3580136,24.27008076
12414,-681.032042,30.37733739
